,Fixed Acidity,Volatile Acidity,Citric Acid,Residual Sugar,Chlorides,Free SO2,Total SO2,pH,Alcohol,Quality Grade
1415,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1416,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1417,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C
1418,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1419,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1420,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1422,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1423,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1424,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
1425,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1426,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
1427,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1428,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,B
1429,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1430,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,B
1431,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1432,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
1433,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,B
1434,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1435,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
1436,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1437,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,B
1438,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
1439,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,B
1440,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1441,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
1442,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1443,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
1444,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1445,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,B
1446,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
1447,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1448,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1449,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,B
1450,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1451,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,B
1452,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1453,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
1454,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1455,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,B
1456,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
1457,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,B
1458,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
1459,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1460,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,B
1461,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1462,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1463,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1464,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,A
1465,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1466,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,B
1467,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,B
1468,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1469,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,B
1470,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
1471,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1472,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1473,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1474,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1475,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1476,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
1477,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1478,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
1479,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1480,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1481,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1482,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1483,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1484,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,C
1485,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1486,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1487,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
1488,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1489,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1490,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1491,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1492,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1493,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,A
1494,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,A
1495,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
1496,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1497,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
1498,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
1499,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,B
1500,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1501,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1502,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1503,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,B
1504,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,A
1505,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1506,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1507,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1508,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1509,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1510,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1511,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1512,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1513,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,B
1514,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1515,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1516,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1517,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1518,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
1519,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1520,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1521,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1522,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
1523,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1524,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
1525,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1526,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1527,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1528,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1529,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
1530,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1531,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1532,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1533,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1534,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1535,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1536,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1537,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1538,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1539,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1540,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1541,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1542,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1543,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1544,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1545,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1546,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1547,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1548,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,B
1549,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1550,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1551,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1552,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
1553,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
1554,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1555,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1556,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1557,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1558,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1559,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1560,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,B
1561,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1562,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
1563,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,B
1564,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1565,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1566,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1567,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1568,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1569,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1570,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
1571,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1572,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1573,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1574,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1575,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1576,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
1577,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1578,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1579,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1580,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1581,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1582,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
1583,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1584,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1585,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1586,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1587,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1588,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1589,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,B
1590,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,B
1591,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1592,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1593,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1594,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
1595,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1596,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,B
1597,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1598,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,B
1599,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1600,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
1601,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1602,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,B
1603,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,B
1604,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,B
1605,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,A
1606,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
1607,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1608,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1609,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1610,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
1611,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1612,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1613,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1614,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
1615,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1616,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1617,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1618,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1619,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,A
1620,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1621,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1622,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1623,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1624,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1625,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1626,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1627,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1628,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1629,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1630,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1631,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1632,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,A
1633,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1634,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1635,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1636,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,B
1637,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1638,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1639,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
1640,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,B
1641,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1642,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1643,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1644,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1645,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1646,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1647,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,B
1648,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1649,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1650,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,B
1651,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1652,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1653,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1654,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1655,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1656,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1657,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1658,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1659,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1660,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1661,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1662,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,B
1663,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1664,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,B
1665,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,A
1666,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1667,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,B
1668,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1669,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1670,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1671,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1672,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1673,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1674,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1675,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1676,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1677,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1678,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
1679,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1680,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1681,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
1682,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1683,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1684,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1685,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1686,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1687,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1688,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,C
1689,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1690,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1691,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1692,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
1693,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1694,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
1695,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1696,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1697,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
1698,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
1699,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1700,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1701,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1702,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1703,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1704,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1705,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1706,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1707,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1708,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1709,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1710,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1711,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,B
1712,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1713,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1714,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
1715,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A
1716,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1717,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1718,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1719,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1720,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1721,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1722,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,B
1723,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A
1724,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1725,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
1726,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,B
1727,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1728,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
1729,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1730,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1731,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1732,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,B
1733,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1734,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1735,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,B
1736,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
1737,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1738,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1739,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1740,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1741,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,B
1742,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1743,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1744,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1745,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1746,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1747,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
1748,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1749,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1750,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1751,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1752,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
1753,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
